date;value;daily_value
2024-01-24;4.18;0.01575123511869947
2024-01-23;4.14;0.015603510200512538
2024-01-22;4.11;0.015492679414164101
2024-01-19;4.15;0.015640446728393265
2024-01-18;4.14;0.015603510200512538
2024-01-17;4.1;0.01545572874885881
2024-01-16;4.07;0.015344855533938606
2024-01-12;3.96;0.014938047840340474
2024-01-11;3.98;0.015012044759088461
2024-01-10;4.04;0.015233950476223335
2024-01-09;4.02;0.0151599960716009
2024-01-08;4.01;0.015123013557394316
2024-01-05;4.05;0.01527092236801586
2024-01-04;3.99;0.015049037901815332
2024-01-03;3.91;0.014752993484168364
2024-01-02;3.95;0.014901044062964885
2023-12-29;3.88;0.014641918288260669
2023-12-28;3.84;0.014493768309620236
2023-12-27;3.79;0.014308500871851315
2023-12-26;3.89;0.014678946903656787
2023-12-22;3.9;0.014715971968737307
2023-12-21;3.89;0.014678946903656787
2023-12-20;3.86;0.014567850403701676
2023-12-19;3.93;0.014827025868768828
2023-12-18;3.95;0.014901044062964885
2023-12-15;3.91;0.014752993484168364
2023-12-14;3.92;0.014790011450616092
2023-12-13;4.04;0.015233950476223335
2023-12-12;4.2;0.015825076391262627
2023-12-11;4.23;0.01593581183221282
2023-12-08;4.23;0.01593581183221282
2023-12-07;4.14;0.015603510200512538
2023-12-06;4.12;0.015529626544097397
2023-12-05;4.18;0.01575123511869947
2023-12-04;4.28;0.016120300364352858
2023-12-01;4.22;0.0158989035467183
2023-11-30;4.37;0.016452157774393683
2023-11-29;4.27;0.016083409708378404
2023-11-28;4.34;0.01634157032228689
2023-11-27;4.39;0.01652586515226151
2023-11-24;4.47;0.01682055405862748
2023-11-22;4.42;0.016636399847191896
2023-11-21;4.41;0.01659955846422534
2023-11-20;4.42;0.016636399847191896
2023-11-17;4.44;0.016710072070424964
2023-11-16;4.45;0.016746902912045947
2023-11-15;4.53;0.017041423253472132
2023-11-14;4.44;0.016710072070424964
2023-11-13;4.63;0.01740925808351168
2023-11-10;4.61;0.017335719141997608
2023-11-09;4.62;0.01737249036326549
2023-11-08;4.49;0.016894191160821137
2023-11-07;4.58;0.01722538446511379
2023-11-06;4.67;0.017556293967202485
2023-11-03;4.57;0.017188599232920154
2023-11-02;4.67;0.017556293967202485
2023-11-01;4.77;0.017923638929473462
2023-10-31;4.88;0.01832731519622044
2023-10-30;4.88;0.01832731519622044
2023-10-27;4.84;0.018180572645487558
2023-10-26;4.86;0.018253950891011783
2023-10-25;4.95;0.01858398056104882
2023-10-24;4.83;0.018143878293441773
2023-10-23;4.86;0.018253950891011783
2023-10-20;4.93;0.018510665005178062
2023-10-19;4.98;0.018693927803137278
2023-10-18;4.91;0.018437335527554666
2023-10-17;4.83;0.018143878293441773
2023-10-16;4.71;0.017703273887414994
2023-10-13;4.63;0.01740925808351168
2023-10-12;4.7;0.017666534151605795
2023-10-11;4.58;0.01722538446511379
2023-10-10;4.66;0.01751954024453717
2023-10-06;4.78;0.017960354213908403
2023-10-05;4.72;0.0177400101281755
2023-10-04;4.73;0.017776742874531237
2023-10-03;4.81;0.018070479127496597
2023-10-02;4.69;0.017629790920081767
2023-09-29;4.59;0.01726216619357679
2023-09-28;4.59;0.01726216619357679
2023-09-27;4.61;0.017335719141997608
2023-09-26;4.56;0.017151810496329745
2023-09-25;4.55;0.01711501825467643
2023-09-22;4.44;0.016710072070424964
2023-09-21;4.49;0.016894191160821137
2023-09-20;4.35;0.016378436325270584
2023-09-19;4.37;0.016452157774393683
2023-09-18;4.32;0.016267827756166753
2023-09-15;4.33;0.01630470079949653
2023-09-14;4.29;0.01615718749643502
2023-09-13;4.25;0.016009617822088096
2023-09-12;4.27;0.016083409708378404
2023-09-11;4.29;0.01615718749643502
2023-09-08;4.26;0.01604651552784553
2023-09-07;4.27;0.016083409708378404
2023-09-06;4.3;0.016194071105313235
2023-09-05;4.27;0.016083409708378404
2023-09-01;4.18;0.01575123511869947
2023-08-31;4.09;0.01541877454751539
2023-08-30;4.12;0.015529626544097397
2023-08-29;4.12;0.015529626544097397
2023-08-28;4.2;0.015825076391262627
2023-08-25;4.25;0.016009617822088096
2023-08-24;4.23;0.01593581183221282
2023-08-23;4.19;0.015788157519969204
2023-08-22;4.34;0.01634157032228689
2023-08-21;4.34;0.01634157032228689
2023-08-18;4.26;0.01604651552784553
2023-08-17;4.3;0.016194071105313235
2023-08-16;4.28;0.016120300364352858
2023-08-15;4.21;0.01586199173329028
2023-08-14;4.19;0.015788157519969204
2023-08-11;4.16;0.015677379723588736
2023-08-10;4.09;0.01541877454751539
2023-08-09;4.0;0.015086027501043375
2023-08-08;4.02;0.0151599960716009
2023-08-07;4.09;0.01541877454751539
2023-08-04;4.05;0.01527092236801586
2023-08-03;4.2;0.015825076391262627
2023-08-02;4.08;0.015381816809445503
2023-08-01;4.05;0.01527092236801586
2023-07-31;3.97;0.01497504807215222
2023-07-28;3.96;0.014938047840340474
2023-07-27;4.01;0.015123013557394316
2023-07-26;3.86;0.014567850403701676
2023-07-25;3.91;0.014752993484168364
2023-07-24;3.86;0.014567850403701676
2023-07-21;3.84;0.014493768309620236
2023-07-20;3.85;0.01453081113318433
2023-07-19;3.75;0.014160222896753005
2023-07-18;3.8;0.014345561470996415
2023-07-17;3.81;0.014382618513675283
2023-07-14;3.83;0.014456721932298855
2023-07-13;3.76;0.014197297728668623
2023-07-12;3.86;0.014567850403701676
2023-07-11;3.99;0.015049037901815332
2023-07-10;4.01;0.015123013557394316
2023-07-07;4.06;0.015307890720372974
2023-07-06;4.05;0.01527092236801586
2023-07-05;3.95;0.014901044062964885
2023-07-03;3.86;0.014567850403701676
2023-06-30;3.81;0.014382618513675283
2023-06-29;3.85;0.01453081113318433
2023-06-28;3.71;0.014011887963150116
2023-06-27;3.77;0.014234369001364655
2023-06-26;3.72;0.014048977038805255
2023-06-23;3.74;0.014123144504907259
2023-06-22;3.8;0.014345561470996415
2023-06-21;3.72;0.014048977038805255
2023-06-20;3.74;0.014123144504907259
2023-06-16;3.77;0.014234369001364655
2023-06-15;3.72;0.014048977038805255
2023-06-14;3.83;0.014456721932298855
2023-06-13;3.84;0.014493768309620236
2023-06-12;3.73;0.01408606255250966
2023-06-09;3.75;0.014160222896753005
2023-06-08;3.73;0.01408606255250966
2023-06-07;3.79;0.014308500871851315
2023-06-06;3.7;0.013974795324855904
2023-06-05;3.69;0.013937699123234282
2023-06-02;3.69;0.013937699123234282
2023-06-01;3.61;0.01364080114789612
2023-05-31;3.64;0.013752164641100961
2023-05-30;3.69;0.013937699123234282
2023-05-26;3.8;0.014345561470996415
2023-05-25;3.83;0.014456721932298855
2023-05-24;3.73;0.01408606255250966
2023-05-23;3.7;0.013974795324855904
2023-05-22;3.72;0.014048977038805255
2023-05-19;3.7;0.013974795324855904
2023-05-18;3.65;0.013789278669684712
2023-05-17;3.57;0.013492266513903672
2023-05-16;3.54;0.013380828032039105
2023-05-15;3.5;0.013232193345680265
2023-05-12;3.46;0.013083501425903421
2023-05-11;3.39;0.012823152715379926
2023-05-10;3.43;0.01297194490001985
2023-05-09;3.53;0.013343674723675925
2023-05-08;3.52;0.013306517840283583
2023-05-05;3.44;0.013009133989649868
2023-05-04;3.37;0.012748735117673604
2023-05-03;3.38;0.012785945709214985
2023-05-02;3.44;0.013009133989649868
2023-05-01;3.59;0.013566540972687058
2023-04-28;3.44;0.013009133989649868
2023-04-27;3.53;0.013343674723675925
2023-04-26;3.43;0.01297194490001985
2023-04-25;3.4;0.012860356136834561
2023-04-24;3.52;0.013306517840283583
2023-04-21;3.57;0.013492266513903672
2023-04-20;3.54;0.013380828032039105
2023-04-19;3.6;0.013603672845396986
2023-04-18;3.58;0.013529405529077998
2023-04-17;3.6;0.013603672845396986
2023-04-14;3.52;0.013306517840283583
2023-04-13;3.45;0.013046319498033476
2023-04-12;3.41;0.012897555974311636
2023-04-11;3.43;0.01297194490001985
2023-04-10;3.41;0.012897555974311636
2023-04-07;3.39;0.012823152715379926
2023-04-06;3.3;0.012488160527968084
2023-04-05;3.3;0.012488160527968084
2023-04-04;3.35;0.01267430317566376
2023-04-03;3.43;0.01297194490001985
2023-03-31;3.48;0.013157854542722447
2023-03-30;3.55;0.013417977766083666
2023-03-29;3.57;0.013492266513903672
2023-03-28;3.55;0.013417977766083666
2023-03-27;3.53;0.013343674723675925
2023-03-24;3.38;0.012785945709214985
2023-03-23;3.38;0.012785945709214985
2023-03-22;3.48;0.013157854542722447
2023-03-21;3.59;0.013566540972687058
2023-03-20;3.47;0.013120679773881427
2023-03-17;3.39;0.012823152715379926
2023-03-16;3.56;0.013455123926475743
2023-03-15;3.51;0.013269357381195945
2023-03-14;3.64;0.013752164641100961
2023-03-13;3.55;0.013417977766083666
2023-03-10;3.7;0.013974795324855904
2023-03-09;3.93;0.014827025868768828
2023-03-08;3.98;0.015012044759088461
2023-03-07;3.97;0.01497504807215222
2023-03-06;3.98;0.015012044759088461
2023-03-03;3.97;0.01497504807215222
2023-03-02;4.08;0.015381816809445503
2023-03-01;4.01;0.015123013557394316
2023-02-28;3.92;0.014790011450616092
2023-02-27;3.92;0.014790011450616092
2023-02-24;3.95;0.014901044062964885
2023-02-23;3.88;0.014641918288260669
2023-02-22;3.93;0.014827025868768828
2023-02-21;3.95;0.014901044062964885
2023-02-17;3.82;0.014419672000531847
2023-02-16;3.86;0.014567850403701676
2023-02-15;3.81;0.014382618513675283
2023-02-14;3.77;0.014234369001364655
2023-02-13;3.72;0.014048977038805255
2023-02-10;3.74;0.014123144504907259
2023-02-09;3.67;0.013863496027233246
2023-02-08;3.63;0.01371504704505977
2023-02-07;3.67;0.013863496027233246
2023-02-06;3.63;0.01371504704505977
2023-02-03;3.53;0.013343674723675925
2023-02-02;3.4;0.012860356136834561
2023-02-01;3.39;0.012823152715379926
2023-01-31;3.52;0.013306517840283583
2023-01-30;3.55;0.013417977766083666
2023-01-27;3.52;0.013306517840283583
2023-01-26;3.49;0.013195025733092614
2023-01-25;3.46;0.013083501425903421
2023-01-24;3.46;0.013083501425903421
2023-01-23;3.52;0.013306517840283583
2023-01-20;3.48;0.013157854542722447
2023-01-19;3.39;0.012823152715379926
2023-01-18;3.37;0.012748735117673604
2023-01-17;3.53;0.013343674723675925
2023-01-13;3.49;0.013195025733092614
2023-01-12;3.43;0.01297194490001985
2023-01-11;3.54;0.013380828032039105
2023-01-10;3.61;0.01364080114789612
2023-01-09;3.53;0.013343674723675925
2023-01-06;3.55;0.013417977766083666
2023-01-05;3.71;0.014011887963150116
2023-01-04;3.69;0.013937699123234282
2023-01-03;3.79;0.014308500871851315
2022-12-30;3.88;0.014641918288260669
2022-12-29;3.83;0.014456721932298855
2022-12-28;3.88;0.014641918288260669
2022-12-27;3.84;0.014493768309620236
2022-12-23;3.75;0.014160222896753005
2022-12-22;3.67;0.013863496027233246
2022-12-21;3.68;0.01390059935759691
2022-12-20;3.69;0.013937699123234282
2022-12-19;3.57;0.013492266513903672
2022-12-16;3.48;0.013157854542722447
2022-12-15;3.44;0.013009133989649868
2022-12-14;3.49;0.013195025733092614
2022-12-13;3.51;0.013269357381195945
2022-12-12;3.61;0.01364080114789612
2022-12-09;3.57;0.013492266513903672
2022-12-08;3.48;0.013157854542722447
2022-12-07;3.42;0.012934752228477286
2022-12-06;3.51;0.013269357381195945
2022-12-05;3.6;0.013603672845396986
2022-12-02;3.51;0.013269357381195945
2022-12-01;3.53;0.013343674723675925
2022-11-30;3.68;0.01390059935759691
2022-11-29;3.75;0.014160222896753005
2022-11-28;3.69;0.013937699123234282
2022-11-25;3.68;0.01390059935759691
2022-11-23;3.71;0.014011887963150116
2022-11-22;3.76;0.014197297728668623
2022-11-21;3.83;0.014456721932298855
2022-11-18;3.82;0.014419672000531847
2022-11-17;3.77;0.014234369001364655
2022-11-16;3.67;0.013863496027233246
2022-11-15;3.8;0.014345561470996415
2022-11-14;3.88;0.014641918288260669
2022-11-10;3.82;0.014419672000531847
2022-11-09;4.12;0.015529626544097397
2022-11-08;4.14;0.015603510200512538
2022-11-07;4.22;0.0158989035467183
2022-11-04;4.17;0.01571430918678729
2022-11-03;4.14;0.015603510200512538
2022-11-02;4.1;0.01545572874885881
2022-11-01;4.07;0.015344855533938606
2022-10-31;4.1;0.01545572874885881
2022-10-28;4.02;0.0151599960716009
2022-10-27;3.96;0.014938047840340474
2022-10-26;4.04;0.015233950476223335
2022-10-25;4.1;0.01545572874885881
2022-10-24;4.25;0.016009617822088096
2022-10-21;4.21;0.01586199173329028
2022-10-20;4.24;0.015972716590439973
2022-10-19;4.14;0.015603510200512538
2022-10-18;4.01;0.015123013557394316
2022-10-17;4.02;0.0151599960716009
2022-10-14;4.0;0.015086027501043375
2022-10-13;3.97;0.01497504807215222
2022-10-12;3.91;0.014752993484168364
2022-10-11;3.93;0.014827025868768828
2022-10-07;3.89;0.014678946903656787
2022-10-06;3.83;0.014456721932298855
2022-10-05;3.76;0.014197297728668623
2022-10-04;3.62;0.013677925880895003
2022-10-03;3.67;0.013863496027233246
2022-09-30;3.83;0.014456721932298855
2022-09-29;3.76;0.014197297728668623
2022-09-28;3.72;0.014048977038805255
2022-09-27;3.97;0.01497504807215222
2022-09-26;3.88;0.014641918288260669
2022-09-23;3.69;0.013937699123234282
2022-09-22;3.7;0.013974795324855904
2022-09-21;3.51;0.013269357381195945
2022-09-20;3.57;0.013492266513903672
2022-09-19;3.49;0.013195025733092614
2022-09-16;3.45;0.013046319498033476
2022-09-15;3.45;0.013046319498033476
2022-09-14;3.41;0.012897555974311636
2022-09-13;3.42;0.012934752228477286
2022-09-12;3.37;0.012748735117673604
2022-09-09;3.33;0.01259985688382148
2022-09-08;3.29;0.012450921228412959
2022-09-07;3.27;0.01237643185376669
2022-09-06;3.33;0.01259985688382148
2022-09-02;3.2;0.01211560582616844
2022-09-01;3.26;0.012339181777276664
2022-08-31;3.15;0.01192919359831457
2022-08-30;3.11;0.011779998995775642
2022-08-29;3.12;0.01181730305088724
2022-08-26;3.04;0.011518769654705885
2022-08-25;3.03;0.01148143674685187
2022-08-24;3.11;0.011779998995775642
2022-08-23;3.05;0.011556098953513505
2022-08-22;3.03;0.01148143674685187
2022-08-19;2.98;0.011294718047527574
2022-08-18;2.88;0.010921009568543028
2022-08-17;2.89;0.01095839669598142
2022-08-16;2.82;0.010696610754035163
2022-08-15;2.79;0.010584362425936078
2022-08-12;2.84;0.010771424849242983
2022-08-11;2.87;0.010883618820844987
2022-08-10;2.78;0.01054693906434867
2022-08-09;2.8;0.010621782160935567
2022-08-08;2.77;0.010509512075485006
2022-08-05;2.83;0.010734019613511947
2022-08-04;2.68;0.0101725058315294
2022-08-03;2.73;0.010359767833079125
2022-08-02;2.75;0.010434647213086734
2022-08-01;2.6;0.00987269760663878
2022-07-29;2.67;0.010135042531045357
2022-07-28;2.68;0.0101725058315294
2022-07-27;2.78;0.01054693906434867
2022-07-26;2.81;0.010659198270079884
2022-07-25;2.81;0.010659198270079884
2022-07-22;2.77;0.010509512075485006
2022-07-21;2.91;0.011033160092921435
2022-07-20;3.04;0.011518769654705885
2022-07-19;3.01;0.011406760101229096
2022-07-18;2.96;0.011220005280043743
2022-07-15;2.93;0.011107909017282758
2022-07-14;2.96;0.011220005280043743
2022-07-13;2.91;0.011033160092921435
2022-07-12;2.96;0.011220005280043743
2022-07-11;2.99;0.011332069011049661
2022-07-08;3.09;0.011705380072379867
2022-07-07;3.01;0.011406760101229096
2022-07-06;2.93;0.011107909017282758
2022-07-05;2.82;0.010696610754035163
2022-07-01;2.88;0.010921009568543028
2022-06-30;2.98;0.011294718047527574
2022-06-29;3.1;0.01174269133650263
2022-06-28;3.2;0.01211560582616844
2022-06-27;3.2;0.01211560582616844
2022-06-24;3.13;0.011854603502547967
2022-06-23;3.09;0.011705380072379867
2022-06-22;3.16;0.011966483243819326
2022-06-21;3.31;0.012525396236595654
2022-06-17;3.25;0.012301928107061322
2022-06-16;3.28;0.01241367833724194
2022-06-15;3.33;0.01259985688382148
2022-06-14;3.49;0.013195025733092614
2022-06-13;3.43;0.01297194490001985
2022-06-10;3.15;0.01192919359831457
2022-06-09;3.04;0.011518769654705885
2022-06-08;3.03;0.01148143674685187
2022-06-07;2.98;0.011294718047527574
2022-06-06;3.04;0.011518769654705885
2022-06-03;2.96;0.011220005280043743
2022-06-02;2.92;0.011070536363821937
2022-06-01;2.94;0.01114527805401444
2022-05-31;2.85;0.010808826461894405
2022-05-27;2.74;0.010397209338131042
2022-05-26;2.75;0.010434647213086734
2022-05-25;2.75;0.010434647213086734
2022-05-24;2.76;0.010472081458634541
2022-05-23;2.86;0.01084622445219896
2022-05-20;2.78;0.01054693906434867
2022-05-19;2.84;0.010771424849242983
2022-05-18;2.89;0.01095839669598142
2022-05-17;2.98;0.011294718047527574
2022-05-16;2.88;0.010921009568543028
2022-05-13;2.93;0.011107909017282758
2022-05-12;2.84;0.010771424849242983
2022-05-11;2.91;0.011033160092921435
2022-05-10;2.99;0.011332069011049661
2022-05-09;3.05;0.011556098953513505
2022-05-06;3.12;0.01181730305088724
2022-05-05;3.05;0.011556098953513505
2022-05-04;2.93;0.011107909017282758
2022-05-03;2.97;0.01125736347076245
2022-05-02;2.99;0.011332069011049661
2022-04-29;2.89;0.01095839669598142
2022-04-28;2.85;0.010808826461894405
2022-04-27;2.82;0.010696610754035163
2022-04-26;2.77;0.010509512075485006
2022-04-25;2.81;0.010659198270079884
2022-04-22;2.9;0.010995780203870709
2022-04-21;2.9;0.010995780203870709
2022-04-20;2.85;0.010808826461894405
2022-04-19;2.93;0.011107909017282758
2022-04-18;2.85;0.010808826461894405
2022-04-14;2.83;0.010734019613511947
2022-04-13;2.7;0.010247421530218404
2022-04-12;2.72;0.010322322697198238
2022-04-11;2.79;0.010584362425936078
2022-04-08;2.72;0.010322322697198238
2022-04-07;2.66;0.010097575595491293
2022-04-06;2.61;0.009910186367312335
2022-04-05;2.54;0.0096476885778074
2022-04-04;2.42;0.009197276787542563
2022-04-01;2.39;0.00908459170043674
2022-03-31;2.32;0.008821531875202737
2022-03-30;2.35;0.008934293745488375
2022-03-29;2.41;0.009159718745577194
2022-03-28;2.46;0.009347472434728665
2022-03-25;2.48;0.009422548355897398
2022-03-24;2.34;0.008896710114103534
2022-03-23;2.32;0.008821531875202737
2022-03-22;2.38;0.009047022695862772
2022-03-21;2.32;0.008821531875202737
2022-03-18;2.14;0.008144268254994813
2022-03-17;2.2;0.008370154809256292
2022-03-16;2.19;0.008332516225628694
2022-03-15;2.15;0.008181925191830253
2022-03-14;2.14;0.008144268254994813
2022-03-11;2.0;0.007616685168643222
2022-03-10;1.98;0.007541257276555413
2022-03-09;1.94;0.007390357274905668
2022-03-08;1.86;0.007088380240105607
2022-03-07;1.78;0.006786166854721998
2022-03-04;1.74;0.006634971414687385
2022-03-03;1.86;0.007088380240105607
2022-03-02;1.86;0.007088380240105607
2022-03-01;1.72;0.0065593514875228465
2022-02-28;1.83;0.006975077937809715
2022-02-25;1.97;0.00750353780440971
2022-02-24;1.96;0.007465814647233948
2022-02-23;1.99;0.0075789730644038045
2022-02-22;1.94;0.007390357274905668
2022-02-18;1.92;0.007314885153819617
2022-02-17;1.97;0.00750353780440971
2022-02-16;2.03;0.007729799387101721
2022-02-15;2.05;0.007805190461351863
2022-02-14;1.98;0.007541257276555413
2022-02-11;1.92;0.007314885153819617
2022-02-10;2.03;0.007729799387101721
2022-02-09;1.94;0.007390357274905668
2022-02-08;1.96;0.007465814647233948
2022-02-07;1.92;0.007314885153819617
2022-02-04;1.93;0.007352623058332064
2022-02-03;1.82;0.006937303114407101
2022-02-02;1.78;0.006786166854721998
2022-02-01;1.81;0.006899524595094242
2022-01-31;1.79;0.006823956465984438
2022-01-28;1.78;0.006786166854721998
2022-01-27;1.81;0.006899524595094242
2022-01-26;1.85;0.0070506164999484255
2022-01-25;1.78;0.006786166854721998
2022-01-24;1.75;0.006672775825400379
2022-01-21;1.75;0.006672775825400379
2022-01-20;1.83;0.006975077937809715
2022-01-19;1.83;0.006975077937809715
2022-01-18;1.87;0.007126140287261329
2022-01-14;1.78;0.006786166854721998
2022-01-13;1.7;0.006483716747829327
2022-01-12;1.74;0.006634971414687385
2022-01-11;1.75;0.006672775825400379
2022-01-10;1.78;0.006786166854721998
2022-01-07;1.76;0.006710576535162716
2022-01-06;1.73;0.0065971633023131915
2022-01-05;1.71;0.006521535969605807
2022-01-04;1.66;0.0063324028076516825
2022-01-03;1.63;0.00621887842637836
2021-12-31;1.52;0.005802336566751443
2021-12-30;1.52;0.005802336566751443
2021-12-29;1.55;0.005915983463666841
2021-12-28;1.49;0.005688656210467435
2021-12-27;1.48;0.005650755319552836
2021-12-23;1.5;0.005726553381490973
2021-12-22;1.46;0.005574942375075054
2021-12-21;1.48;0.005650755319552836
2021-12-20;1.43;0.005461195040834532
2021-12-17;1.41;0.005385344864428099
2021-12-16;1.44;0.005499114542240058
2021-12-15;1.47;0.005612850707992223
2021-12-14;1.44;0.005499114542240058
2021-12-13;1.42;0.005423271815141462
2021-12-10;1.48;0.005650755319552836
2021-12-09;1.49;0.005688656210467435
2021-12-08;1.52;0.005802336566751443
2021-12-07;1.48;0.005650755319552836
2021-12-06;1.43;0.005461195040834532
2021-12-03;1.35;0.0051577048934658976
2021-12-02;1.44;0.005499114542240058
2021-12-01;1.43;0.005461195040834532
2021-11-30;1.43;0.005461195040834532
2021-11-29;1.52;0.005802336566751443
2021-11-26;1.48;0.005650755319552836
2021-11-24;1.64;0.006256723595510216
2021-11-23;1.67;0.006370236852126787
2021-11-22;1.63;0.00621887842637836
2021-11-19;1.54;0.005878104881174018
2021-11-18;1.59;0.006067460645775569
2021-11-17;1.6;0.0061053206579897434
2021-11-16;1.63;0.00621887842637836
2021-11-15;1.63;0.00621887842637836
2021-11-12;1.58;0.0060295969209755995
2021-11-10;1.56;0.0059538583306428805
2021-11-09;1.46;0.005574942375075054
2021-11-08;1.51;0.0057644468333339915
2021-11-05;1.45;0.005537030320068581
2021-11-04;1.53;0.005840222582453869
2021-11-03;1.6;0.0061053206579897434
2021-11-02;1.56;0.0059538583306428805
2021-11-01;1.58;0.0060295969209755995
2021-10-29;1.55;0.005915983463666841
2021-10-28;1.57;0.005991729482834884
2021-10-27;1.54;0.005878104881174018
2021-10-26;1.63;0.00621887842637836
2021-10-25;1.64;0.006256723595510216
2021-10-22;1.66;0.0063324028076516825
2021-10-21;1.68;0.006408067189811462
2021-10-20;1.65;0.0062945650556978094
2021-10-19;1.65;0.0062945650556978094
2021-10-18;1.59;0.006067460645775569
2021-10-15;1.59;0.006067460645775569
2021-10-14;1.52;0.005802336566751443
2021-10-13;1.56;0.0059538583306428805
2021-10-12;1.59;0.006067460645775569
2021-10-08;1.61;0.006143176958350871
2021-10-07;1.58;0.0060295969209755995
2021-10-06;1.53;0.005840222582453869
2021-10-05;1.54;0.005878104881174018
2021-10-04;1.49;0.005688656210467435
2021-10-01;1.48;0.005650755319552836
2021-09-30;1.52;0.005802336566751443
2021-09-29;1.55;0.005915983463666841
2021-09-28;1.54;0.005878104881174018
2021-09-27;1.48;0.005650755319552836
2021-09-24;1.47;0.005612850707992223
2021-09-23;1.41;0.005385344864428099
2021-09-22;1.32;0.005043834560658489
2021-09-21;1.33;0.005081795069661332
2021-09-20;1.31;0.005005870319307881
2021-09-17;1.37;0.005233599796605759
2021-09-16;1.34;0.00511975184700475
2021-09-15;1.31;0.005005870319307881
2021-09-14;1.28;0.00489195519368657
2021-09-13;1.33;0.005081795069661332
2021-09-10;1.35;0.0051577048934658976
2021-09-09;1.3;0.004967902344854558
2021-09-08;1.35;0.0051577048934658976
2021-09-07;1.38;0.005271541654772172
2021-09-03;1.33;0.005081795069661332
2021-09-02;1.29;0.004929930636543567
2021-09-01;1.31;0.005005870319307881
2021-08-31;1.3;0.004967902344854558
2021-08-30;1.29;0.004929930636543567
2021-08-27;1.31;0.005005870319307881
2021-08-26;1.34;0.00511975184700475
2021-08-25;1.35;0.0051577048934658976
2021-08-24;1.29;0.004929930636543567
2021-08-23;1.25;0.004778006450223415
2021-08-20;1.26;0.004815993101248139
2021-08-19;1.24;0.004740016061677288
2021-08-18;1.27;0.004853976015484207
2021-08-17;1.26;0.004815993101248139
2021-08-16;1.26;0.004815993101248139
2021-08-13;1.29;0.004929930636543567
2021-08-12;1.36;0.005195654209733114
2021-08-11;1.35;0.0051577048934658976
2021-08-10;1.36;0.005195654209733114
2021-08-09;1.33;0.005081795069661332
2021-08-06;1.31;0.005005870319307881
2021-08-05;1.23;0.00470202193487701
2021-08-04;1.19;0.004550008030324015
2021-08-03;1.19;0.004550008030324015
2021-08-02;1.2;0.0045880171175349815
2021-07-30;1.24;0.004740016061677288
2021-07-29;1.28;0.00489195519368657
2021-07-28;1.26;0.004815993101248139
2021-07-27;1.25;0.004778006450223415
2021-07-26;1.29;0.004929930636543567
2021-07-23;1.3;0.004967902344854558
2021-07-22;1.27;0.004853976015484207
2021-07-21;1.3;0.004967902344854558
2021-07-20;1.23;0.00470202193487701
2021-07-19;1.19;0.004550008030324015
2021-07-16;1.31;0.005005870319307881
2021-07-15;1.31;0.005005870319307881
2021-07-14;1.37;0.005233599796605759
2021-07-13;1.42;0.005423271815141462
2021-07-12;1.38;0.005271541654772172
2021-07-09;1.37;0.005233599796605759
2021-07-08;1.3;0.004967902344854558
2021-07-07;1.33;0.005081795069661332
2021-07-06;1.37;0.005233599796605759
2021-07-02;1.44;0.005499114542240058
2021-07-01;1.48;0.005650755319552836
2021-06-30;1.45;0.005537030320068581
2021-06-29;1.49;0.005688656210467435
2021-06-28;1.49;0.005688656210467435
2021-06-25;1.54;0.005878104881174018
2021-06-24;1.49;0.005688656210467435
2021-06-23;1.5;0.005726553381490973
2021-06-22;1.48;0.005650755319552836
2021-06-21;1.5;0.005726553381490973
2021-06-18;1.45;0.005537030320068581
2021-06-17;1.52;0.005802336566751443
2021-06-16;1.57;0.005991729482834884
2021-06-15;1.51;0.0057644468333339915
2021-06-14;1.51;0.0057644468333339915
2021-06-11;1.47;0.005612850707992223
2021-06-10;1.45;0.005537030320068581
2021-06-09;1.5;0.005726553381490973
2021-06-08;1.53;0.005840222582453869
2021-06-07;1.57;0.005991729482834884
2021-06-04;1.56;0.0059538583306428805
2021-06-03;1.63;0.00621887842637836
2021-06-02;1.59;0.006067460645775569
2021-06-01;1.62;0.006181029547569494
2021-05-28;1.58;0.0060295969209755995
2021-05-27;1.61;0.006143176958350871
2021-05-26;1.58;0.0060295969209755995
2021-05-25;1.56;0.0059538583306428805
2021-05-24;1.61;0.006143176958350871
2021-05-21;1.63;0.00621887842637836
2021-05-20;1.63;0.00621887842637836
2021-05-19;1.68;0.006408067189811462
2021-05-18;1.64;0.006256723595510216
2021-05-17;1.64;0.006256723595510216
2021-05-14;1.63;0.00621887842637836
2021-05-13;1.66;0.0063324028076516825
2021-05-12;1.69;0.006445893821482862
2021-05-11;1.64;0.006256723595510216
2021-05-10;1.63;0.00621887842637836
2021-05-07;1.6;0.0061053206579897434
2021-05-06;1.58;0.0060295969209755995
2021-05-05;1.59;0.006067460645775569
2021-05-04;1.61;0.006143176958350871
2021-05-03;1.63;0.00621887842637836
2021-04-30;1.65;0.0062945650556978094
2021-04-29;1.65;0.0062945650556978094
2021-04-28;1.63;0.00621887842637836
2021-04-27;1.63;0.00621887842637836
2021-04-26;1.58;0.0060295969209755995
2021-04-23;1.58;0.0060295969209755995
2021-04-22;1.57;0.005991729482834884
2021-04-21;1.57;0.005991729482834884
2021-04-20;1.58;0.0060295969209755995
2021-04-19;1.61;0.006143176958350871
2021-04-16;1.59;0.006067460645775569
2021-04-15;1.56;0.0059538583306428805
2021-04-14;1.64;0.006256723595510216
2021-04-13;1.64;0.006256723595510216
